8.284117736772490304e+00
8.347162320784631717e+00
8.410206904796773131e+00
8.473251488808898557e+00
8.536296072821039971e+00
8.599340656833165397e+00
8.662385240845306811e+00
8.725429824857446448e+00
8.788474408869573651e+00
8.851518992881713288e+00
8.914563576893840491e+00
8.977608160905980128e+00
9.040652744918107331e+00
9.103697328930248744e+00
9.166741912942388382e+00
9.229786496954515584e+00
9.292831080966655222e+00
9.355875664978782424e+00
9.418920248990922062e+00
9.481964833003063475e+00
9.545009417015188902e+00
9.608054001027330315e+00
9.671098585039455742e+00
9.734143169051597155e+00
9.797187753063738569e+00
9.860232337075863995e+00
9.923276921088005409e+00
9.986321505100130835e+00
1.004936608911227225e+01
1.011241067312441366e+01
1.017545525713653909e+01
1.023849984114868050e+01
1.030154442516080593e+01
1.036458900917294734e+01
1.042763359318508698e+01
1.049067817719721418e+01
1.055372276120935382e+01
1.061676734522148102e+01
1.067981192923362244e+01
1.074285651324576207e+01
1.080590109725788928e+01
1.086894568127002891e+01
1.093199026528215612e+01
1.099503484929429575e+01
1.105807943330643717e+01
1.112112401731856259e+01
1.118416860133070401e+01
1.124721318534282943e+01
1.131025776935497085e+01
1.137330235336709627e+01
1.143634693737923769e+01
1.149939152139137910e+01
1.156243610540350453e+01
1.162548068941564594e+01
1.168852527342777137e+01
1.175156985743991278e+01
1.181461444145205419e+01
1.187765902546417962e+01
1.194070360947632103e+01
1.200374819348844646e+01
1.206679277750058787e+01
1.212983736151272929e+01
1.219288194552485471e+01
1.225592652953699613e+01
1.231897111354912155e+01
1.238201569756126297e+01
1.244506028157340261e+01
1.250810486558552981e+01
1.257114944959767122e+01
1.263419403360979665e+01
1.269723861762193806e+01
1.276028320163407770e+01
1.282332778564620490e+01
1.288637236965834454e+01
1.294941695367047174e+01
1.301246153768261138e+01
1.307550612169473858e+01
1.313855070570687822e+01
1.320159528971901963e+01
1.326463987373114506e+01
1.332768445774328647e+01
1.339072904175541190e+01
1.345377362576755331e+01
1.351681820977969473e+01
1.357986279379182015e+01
1.364290737780396157e+01
1.370595196181608699e+01
1.376899654582822841e+01
1.383204112984036982e+01
1.389508571385249525e+01
1.395813029786463666e+01
1.402117488187676209e+01
1.408421946588890350e+01
1.414726404990104314e+01
1.421030863391317034e+01
1.427335321792531175e+01
1.433639780193743718e+01
1.439944238594957859e+01
1.446248696996171823e+01
1.452553155397384543e+01
1.458857613798598507e+01
1.465162072199811227e+01
1.471466530601025191e+01
1.477770989002239332e+01
1.484075447403451875e+01
1.490379905804666016e+01
1.496684364205878559e+01
1.502988822607092700e+01
1.509293281008306842e+01
1.515597739409520983e+01
1.521902197810732105e+01
1.528206656211946068e+01
1.534511114613160210e+01
1.540815573014374351e+01
1.547120031415588315e+01
1.553424489816799436e+01
1.559728948218013578e+01
1.566033406619227719e+01
1.572337865020441683e+01
1.578642323421655824e+01
1.584946781822866946e+01
1.591251240224081087e+01
1.597555698625295229e+01
1.603860157026509015e+01
1.610164615427720136e+01
1.616469073828934455e+01
1.622773532230148419e+01
1.629077990631362383e+01
1.635382449032576702e+01
1.641686907433787823e+01
1.647991365835001787e+01
1.654295824236215751e+01
1.660600282637430070e+01
1.666904741038644033e+01
1.673209199439855155e+01
1.679513657841069119e+01
1.685818116242283438e+01
1.692122574643497401e+01
1.698427033044711720e+01
1.704731491445922842e+01
1.711035949847136806e+01
1.717340408248350769e+01
1.723644866649565088e+01
1.729949325050779052e+01
1.736253783451990174e+01
1.742558241853204137e+01
1.748862700254418456e+01
1.755167158655632420e+01
1.761471617056846384e+01
1.767776075458057505e+01
1.774080533859271824e+01
1.780384992260485788e+01
1.786689450661699752e+01
1.792993909062914071e+01
1.799298367464125192e+01
1.805602825865339156e+01
1.811907284266553120e+01
